topic,comp,seed,month,num_tr1,num_tr2,num_te1,num_te2,val,test,num_feats,time
ClimateChange,ER_LC,0,Jan,93,1507,31,503,0.777,0.6855,1024,11.98
ClimateChange,ER_LC,1,Jan,93,1507,31,503,0.7745,0.7783,1024,12.48
ClimateChange,ER_LC,2,Jan,93,1507,31,503,0.8043,0.7418,1024,12.72
ClimateChange,ER_R,2,Jan,93,269,31,90,0.6224,0.538,1024,14.85
ClimateChange,ER_R,6,Jan,93,269,31,90,0.6134,0.5708,1024,16.50
ClimateChange,ER_RC,5,Jan,93,385,31,129,0.7745,0.7618,1024,16.70
ClimateChange,ER_RC,1,Jan,93,385,31,129,0.7941,0.7322,1024,16.92
ClimateChange,ER_RC,4,Jan,93,385,31,129,0.7737,0.6812,1024,17.01
ClimateChange,ER_RC,3,Jan,93,385,31,129,0.7349,0.8096,1024,17.03
ClimateChange,ER_RC,6,Jan,93,385,31,129,0.7273,0.8212,1024,17.05
ClimateChange,ER_R,7,Jan,93,269,31,90,0.5702,0.5925,1024,17.47
ClimateChange,ER_RC,9,Jan,93,385,31,129,0.7476,0.7612,1024,18.09
ClimateChange,ER_R,8,Jan,93,269,31,90,0.5836,0.6342,1024,18.86
ClimateChange,ER_R,5,Jan,93,269,31,90,0.5974,0.5658,1024,19.13
ClimateChange,ER_R,3,Jan,93,269,31,90,0.5712,0.5935,1024,19.48
ClimateChange,ER_R,9,Jan,93,269,31,90,0.5576,0.6125,1024,19.68
ClimateChange,ER_RC,8,Jan,93,385,31,129,0.7516,0.8508,1024,19.66
ClimateChange,ER_RC,7,Jan,93,385,31,129,0.762,0.7683,1024,20.20
ClimateChange,ER_R,0,Jan,93,269,31,90,0.5705,0.5274,1024,20.47
ClimateChange,ER_RC,2,Jan,93,385,31,129,0.7789,0.7367,1024,20.85
ClimateChange,ER_R,4,Jan,93,269,31,90,0.5873,0.5652,1024,21.65
ClimateChange,ER_R,1,Jan,93,269,31,90,0.5804,0.5052,1024,23.80
ClimateChange,ER_LC,3,Jan,93,1507,31,503,0.7669,0.7793,1024,11.85
ClimateChange,ER_RC,0,Jan,93,385,31,129,0.7896,0.6722,1024,25.43
ClimateChange,ER_LC,5,Jan,93,1507,31,503,0.777,0.7833,1024,14.17
ClimateChange,ER_LC,6,Jan,93,1507,31,503,0.7526,0.8416,1024,13.11
ClimateChange,ER_LC,4,Jan,93,1507,31,503,0.7581,0.7146,1024,16.15
ClimateChange,ER_LC,7,Jan,93,1507,31,503,0.8036,0.7486,1024,12.80
ClimateChange,ER_LC,9,Jan,93,1507,31,503,0.7826,0.8135,1024,14.13
ClimateChange,ER_LC,8,Jan,93,1507,31,503,0.7575,0.8165,1024,14.77
ClimateChange,ER_L,1,Jan,93,467,31,156,0.7232,0.7456,1024,22.16
ClimateChange,ER_L,2,Jan,93,467,31,156,0.7538,0.5813,1024,23.47
ClimateChange,ER_L,5,Jan,93,467,31,156,0.7409,0.7327,1024,22.33
ClimateChange,ER_L,0,Jan,93,467,31,156,0.7398,0.6553,1024,25.04
ClimateChange,ER_L,3,Jan,93,467,31,156,0.7133,0.7263,1024,26.15
ClimateChange,ER_L,4,Jan,93,467,31,156,0.7318,0.7038,1024,25.56
ClimateChange,ER_L,9,Jan,93,467,31,156,0.6908,0.7071,1024,25.11
ClimateChange,ER_L,6,Jan,93,467,31,156,0.6861,0.7617,1024,26.26
ClimateChange,ER_L,8,Jan,93,467,31,156,0.7337,0.7329,1024,26.56
ClimateChange,ER_L,7,Jan,93,467,31,156,0.7183,0.7068,1024,27.80
ClimateChange,R_RC,5,Jan,269,385,90,129,0.6709,0.6522,1024,25.73
ClimateChange,C_ER,0,Jan,523,93,175,31,0.7863,0.773,1024,21.57
ClimateChange,R_RC,6,Jan,269,385,90,129,0.6692,0.6761,1024,26.76
ClimateChange,C_ER,1,Jan,523,93,175,31,0.77,0.7947,1024,21.37
ClimateChange,C_ER,2,Jan,523,93,175,31,0.8133,0.772,1024,21.67
ClimateChange,R_RC,0,Jan,269,385,90,129,0.6821,0.6372,1024,39.69
ClimateChange,R_RC,1,Jan,269,385,90,129,0.6888,0.6517,1024,41.61
ClimateChange,C_ER,4,Jan,523,93,175,31,0.7882,0.83,1024,21.41
ClimateChange,C_ER,3,Jan,523,93,175,31,0.7811,0.8565,1024,23.67
ClimateChange,C_ER,8,Jan,523,93,175,31,0.811,0.7587,1024,20.25
ClimateChange,C_ER,5,Jan,523,93,175,31,0.7652,0.792,1024,23.05
ClimateChange,C_ER,6,Jan,523,93,175,31,0.7836,0.7444,1024,22.13
ClimateChange,C_ER,7,Jan,523,93,175,31,0.7774,0.8347,1024,23.19
ClimateChange,C_ER,9,Jan,523,93,175,31,0.8015,0.8024,1024,22.37
ClimateChange,R_RC,2,Jan,269,385,90,129,0.674,0.6793,1024,46.63
ClimateChange,R_RC,4,Jan,269,385,90,129,0.6378,0.6982,1024,44.29
ClimateChange,R_RC,9,Jan,269,385,90,129,0.6925,0.6483,1024,39.25
ClimateChange,R_RC,3,Jan,269,385,90,129,0.6684,0.6711,1024,47.45
ClimateChange,R_RC,7,Jan,269,385,90,129,0.6698,0.6844,1024,46.46
ClimateChange,R_RC,8,Jan,269,385,90,129,0.6574,0.6727,1024,49.88
ClimateChange,C_R,3,Jan,523,269,175,90,0.7254,0.7135,1024,28.86
ClimateChange,C_R,5,Jan,523,269,175,90,0.7255,0.7244,1024,29.13
ClimateChange,C_R,2,Jan,523,269,175,90,0.7011,0.6821,1024,47.16
ClimateChange,C_R,0,Jan,523,269,175,90,0.7133,0.7276,1024,50.07
ClimateChange,C_R,1,Jan,523,269,175,90,0.7583,0.677,1024,50.96
ClimateChange,C_R,7,Jan,523,269,175,90,0.6813,0.7384,1024,44.54
ClimateChange,C_R,6,Jan,523,269,175,90,0.7384,0.6794,1024,50.02
ClimateChange,C_R,8,Jan,523,269,175,90,0.7042,0.6848,1024,44.15
ClimateChange,C_R,4,Jan,523,269,175,90,0.7021,0.736,1024,54.18
ClimateChange,C_LC,3,Jan,523,1508,175,502,0.5797,0.5884,1024,35.88
ClimateChange,C_LC,4,Jan,523,1508,175,502,0.5784,0.5824,1024,35.14
ClimateChange,C_R,9,Jan,523,269,175,90,0.7252,0.7102,1024,56.70
ClimateChange,C_LC,0,Jan,523,1508,175,502,0.5979,0.5755,1024,54.86
ClimateChange,C_LC,2,Jan,523,1508,175,502,0.5901,0.5707,1024,55.49
ClimateChange,C_LC,1,Jan,524,1507,174,503,0.5811,0.5776,1024,59.77
ClimateChange,C_RC,0,Jan,523,386,175,128,0.6192,0.5389,1024,77.92
ClimateChange,C_RC,3,Jan,523,386,175,128,0.5935,0.5948,1024,78.58
ClimateChange,C_RC,2,Jan,523,386,175,128,0.5925,0.5817,1024,81.36
ClimateChange,C_RC,4,Jan,523,386,175,128,0.5735,0.6205,1024,84.00
ClimateChange,C_LC,5,Jan,524,1507,174,503,0.5843,0.5755,1024,54.15
ClimateChange,C_RC,6,Jan,523,386,175,128,0.595,0.6031,1024,82.02
ClimateChange,C_LC,6,Jan,523,1508,175,502,0.5873,0.5468,1024,55.85
ClimateChange,C_LC,7,Jan,524,1507,174,503,0.5752,0.58,1024,54.27
ClimateChange,C_RC,7,Jan,524,385,174,129,0.602,0.6047,1024,84.51
ClimateChange,C_L,2,Jan,523,467,175,156,0.7052,0.7372,1024,37.96
ClimateChange,C_LC,9,Jan,523,1508,175,502,0.5903,0.5486,1024,50.29
ClimateChange,C_LC,8,Jan,524,1507,174,503,0.5986,0.5748,1024,55.04
ClimateChange,C_RC,1,Jan,524,385,174,129,0.5779,0.5933,1024,90.78
ClimateChange,C_RC,9,Jan,523,386,175,128,0.618,0.571,1024,86.44
ClimateChange,C_L,3,Jan,523,467,175,156,0.7071,0.6958,1024,38.86
ClimateChange,C_RC,5,Jan,524,385,174,129,0.5968,0.5357,1024,89.87
ClimateChange,C_RC,8,Jan,524,385,174,129,0.5902,0.5597,1024,91.76
ClimateChange,C_L,1,Jan,523,467,175,156,0.6936,0.6784,1024,71.75
ClimateChange,LC_R,0,Jan,1507,269,503,90,0.7069,0.7006,1024,33.34
ClimateChange,C_L,0,Jan,523,467,175,156,0.7093,0.7272,1024,77.95
