topic,comp,seed,month,num_tr1,num_tr2,num_te1,num_te2,val,test,num_feats,time
AsylumSeekers,C_RC,0,Jan,349,257,117,86,0.6252,0.6333,1992,1.65
AsylumSeekers,C_R,6,Jan,349,239,117,80,0.6634,0.6728,1994,1.78
AsylumSeekers,C_R,9,Jan,349,239,117,80,0.6598,0.6518,1987,1.73
AsylumSeekers,C_R,4,Jan,349,239,117,80,0.6537,0.6284,1991,1.92
AsylumSeekers,C_RC,1,Jan,349,257,117,86,0.6099,0.6326,1986,1.67
AsylumSeekers,C_RC,2,Jan,349,257,117,86,0.6045,0.6259,1991,1.72
AsylumSeekers,C_RC,3,Jan,349,257,117,86,0.631,0.5818,1993,1.63
AsylumSeekers,C_RC,5,Jan,349,257,117,86,0.6207,0.6271,1993,1.67
AsylumSeekers,C_RC,4,Jan,349,257,117,86,0.6227,0.6264,1997,1.75
AsylumSeekers,C_RC,6,Jan,349,257,117,86,0.6339,0.6186,1994,1.72
AsylumSeekers,C_RC,8,Jan,349,257,117,86,0.5961,0.6512,1994,1.64
AsylumSeekers,C_RC,7,Jan,349,257,117,86,0.5762,0.6818,1993,1.74
AsylumSeekers,C_RC,9,Jan,349,257,117,86,0.6307,0.6271,1993,1.85
AsylumSeekers,C_LC,0,Jan,349,849,117,283,0.6101,0.6285,2000,3.03
AsylumSeekers,C_L,0,Jan,349,185,117,62,0.7209,0.7646,1994,1.34
AsylumSeekers,C_LC,1,Jan,349,849,117,283,0.634,0.633,1999,3.12
AsylumSeekers,C_LC,2,Jan,349,849,117,283,0.6418,0.5595,2000,3.14
AsylumSeekers,C_LC,3,Jan,349,849,117,283,0.6116,0.6252,2000,3.11
AsylumSeekers,C_LC,4,Jan,349,849,117,283,0.6216,0.6507,2000,3.03
AsylumSeekers,C_L,3,Jan,349,185,117,62,0.7211,0.6441,1996,1.23
AsylumSeekers,C_L,1,Jan,349,185,117,62,0.6996,0.7328,1989,1.45
AsylumSeekers,C_L,2,Jan,349,185,117,62,0.7105,0.7072,1990,1.44
AsylumSeekers,C_LC,6,Jan,349,849,117,283,0.6007,0.6428,1999,3.09
AsylumSeekers,C_LC,5,Jan,349,849,117,283,0.6318,0.6469,1999,3.19
AsylumSeekers,C_LC,8,Jan,349,849,117,283,0.6056,0.6295,1999,3.06
AsylumSeekers,C_LC,7,Jan,349,849,117,283,0.6322,0.6292,2000,3.19
AsylumSeekers,C_LC,9,Jan,349,849,117,283,0.6056,0.6357,2000,3.15
AsylumSeekers,C_L,4,Jan,349,185,117,62,0.7029,0.7153,1990,1.33
AsylumSeekers,C_L,5,Jan,349,185,117,62,0.7299,0.6986,1992,1.39
AsylumSeekers,C_L,6,Jan,349,185,117,62,0.7,0.7299,1988,1.51
AsylumSeekers,C_L,8,Jan,349,185,117,62,0.7252,0.6621,1998,1.25
AsylumSeekers,C_L,7,Jan,349,185,117,62,0.7063,0.7281,1988,1.38
AsylumSeekers,C_L,9,Jan,349,185,117,62,0.7201,0.7062,1985,1.40
AsylumSeekers,LC_R,2,Jan,849,239,283,80,0.6477,0.594,2000,2.54
AsylumSeekers,LC_R,0,Jan,849,239,283,80,0.611,0.6521,2000,2.78
AsylumSeekers,LC_R,1,Jan,849,239,283,80,0.6215,0.6263,1999,2.72
AsylumSeekers,LC_R,3,Jan,849,239,283,80,0.625,0.6433,2000,2.71
AsylumSeekers,LC_R,4,Jan,849,239,283,80,0.6293,0.6505,2000,2.75
AsylumSeekers,LC_R,5,Jan,849,239,283,80,0.6386,0.6742,2000,2.69
AsylumSeekers,LC_R,6,Jan,849,239,283,80,0.6409,0.6502,2000,2.60
AsylumSeekers,LC_R,7,Jan,849,239,283,80,0.641,0.5937,1999,2.62
AsylumSeekers,LC_R,8,Jan,849,239,283,80,0.6198,0.7045,2000,2.53
AsylumSeekers,LC_R,9,Jan,849,239,283,80,0.6384,0.6459,2000,2.61
AsylumSeekers,LC_RC,0,Jan,849,257,283,86,0.5855,0.5988,2000,2.72
AsylumSeekers,L_R,0,Jan,185,239,62,80,0.722,0.7093,1976,0.86
AsylumSeekers,L_R,1,Jan,185,239,62,80,0.7074,0.7147,1979,0.99
AsylumSeekers,L_R,2,Jan,185,239,62,80,0.706,0.7119,1990,0.79
AsylumSeekers,LC_RC,2,Jan,849,257,283,86,0.5964,0.6064,1999,2.69
AsylumSeekers,LC_RC,1,Jan,849,257,283,86,0.6205,0.5657,1999,2.77
AsylumSeekers,LC_RC,5,Jan,849,257,283,86,0.5698,0.573,1999,2.78
AsylumSeekers,LC_RC,4,Jan,849,257,283,86,0.6104,0.5846,1999,2.87
AsylumSeekers,LC_RC,6,Jan,849,257,283,86,0.5622,0.6098,2000,2.77
AsylumSeekers,LC_RC,7,Jan,849,257,283,86,0.5684,0.621,2000,2.81
AsylumSeekers,LC_RC,3,Jan,849,257,283,86,0.594,0.5558,1999,2.99
AsylumSeekers,L_R,3,Jan,185,239,62,80,0.7116,0.7173,1978,0.81
AsylumSeekers,LC_RC,8,Jan,849,257,283,86,0.6003,0.5396,1999,2.68
AsylumSeekers,L_R,5,Jan,185,239,62,80,0.7157,0.6742,1983,0.77
AsylumSeekers,LC_RC,9,Jan,849,257,283,86,0.5878,0.5942,2000,2.77
AsylumSeekers,L_R,6,Jan,185,239,62,80,0.7063,0.7343,1986,0.81
AsylumSeekers,L_R,4,Jan,185,239,62,80,0.7318,0.677,1974,0.95
AsylumSeekers,L_R,8,Jan,185,239,62,80,0.7155,0.7272,1985,0.79
AsylumSeekers,L_R,7,Jan,185,239,62,80,0.7194,0.7056,1988,0.83
AsylumSeekers,L_R,9,Jan,185,239,62,80,0.7156,0.7353,1972,0.89
AsylumSeekers,L_RC,1,Jan,185,257,62,86,0.7162,0.8147,1988,1.02
AsylumSeekers,L_RC,0,Jan,185,257,62,86,0.7351,0.7386,1993,1.11
AsylumSeekers,L_RC,2,Jan,185,257,62,86,0.7568,0.7766,1985,0.95
AsylumSeekers,L_RC,3,Jan,185,257,62,86,0.7412,0.7292,1988,0.87
AsylumSeekers,L_RC,4,Jan,185,257,62,86,0.7452,0.7314,1982,0.97
AsylumSeekers,L_RC,5,Jan,185,257,62,86,0.7165,0.7579,1986,0.96
AsylumSeekers,L_RC,8,Jan,185,257,62,86,0.7227,0.7412,1984,1.02
AsylumSeekers,L_RC,7,Jan,185,257,62,86,0.7208,0.7847,1986,1.04
AsylumSeekers,L_RC,9,Jan,185,257,62,86,0.732,0.7628,1979,1.10
AsylumSeekers,L_RC,6,Jan,185,257,62,86,0.7694,0.7314,1984,1.20
AsylumSeekers,ER_R,0,Feb,85,200,28,68,0.529,0.708,1965,0.69
AsylumSeekers,L_LC,1,Jan,185,849,62,283,0.6557,0.676,2000,2.33
AsylumSeekers,L_LC,0,Jan,185,849,62,283,0.6691,0.6322,2000,2.45
AsylumSeekers,L_LC,2,Jan,185,849,62,283,0.6563,0.6823,2000,2.34
AsylumSeekers,ER_R,1,Feb,85,200,28,68,0.5488,0.5116,1961,0.63
AsylumSeekers,L_LC,3,Jan,185,849,62,283,0.6368,0.7083,2000,2.33
AsylumSeekers,L_LC,4,Jan,185,849,62,283,0.6614,0.6601,1998,2.53
AsylumSeekers,L_LC,5,Jan,185,849,62,283,0.6404,0.6632,2000,2.32
AsylumSeekers,ER_R,2,Feb,85,200,28,68,0.6112,0.6071,1949,0.57
AsylumSeekers,ER_R,3,Feb,85,200,28,68,0.606,0.5494,1956,0.54
AsylumSeekers,ER_R,4,Feb,85,200,28,68,0.6035,0.5998,1959,0.55
AsylumSeekers,ER_R,5,Feb,85,200,28,68,0.5713,0.4632,1952,0.54
AsylumSeekers,L_LC,7,Jan,185,849,62,283,0.6426,0.676,1994,2.26
AsylumSeekers,L_LC,6,Jan,185,849,62,283,0.6677,0.6163,1999,2.47
AsylumSeekers,L_LC,8,Jan,185,849,62,283,0.6683,0.6125,1999,2.40
AsylumSeekers,ER_R,6,Feb,85,200,28,68,0.6128,0.5431,1966,0.81
AsylumSeekers,ER_R,7,Feb,85,200,28,68,0.5776,0.5168,1948,0.51
AsylumSeekers,L_LC,9,Jan,185,849,62,283,0.6287,0.6675,1997,2.51
AsylumSeekers,ER_R,9,Feb,85,200,28,68,0.5659,0.6324,1962,0.57
AsylumSeekers,ER_RC,0,Feb,85,206,28,70,0.759,0.7679,1967,0.57
AsylumSeekers,ER_RC,3,Feb,85,206,28,70,0.7782,0.7536,1957,0.52
AsylumSeekers,ER_R,8,Feb,85,200,28,68,0.5368,0.5693,1957,0.62
AsylumSeekers,ER_RC,1,Feb,85,206,28,70,0.7474,0.775,1963,0.60
AsylumSeekers,ER_RC,2,Feb,85,206,28,70,0.791,0.7464,1968,0.62
AsylumSeekers,ER_RC,4,Feb,85,206,28,70,0.7504,0.8536,1954,0.62
AsylumSeekers,ER_RC,5,Feb,85,206,28,70,0.7525,0.7857,1966,0.59
AsylumSeekers,ER_RC,6,Feb,85,206,28,70,0.7421,0.7464,1964,0.55
AsylumSeekers,ER_RC,7,Feb,85,206,28,70,0.7873,0.8107,1956,0.59
AsylumSeekers,ER_RC,9,Feb,85,206,28,70,0.7651,0.75,1965,0.54
AsylumSeekers,ER_RC,8,Feb,85,206,28,70,0.7883,0.7643,1961,0.60
AsylumSeekers,ER_L,0,Feb,85,124,28,42,0.7015,0.7857,1799,0.25
AsylumSeekers,ER_L,1,Feb,85,124,28,42,0.678,0.6607,1797,0.26
AsylumSeekers,ER_L,2,Feb,85,124,28,42,0.7467,0.6845,1817,0.25
AsylumSeekers,ER_L,3,Feb,85,124,28,42,0.6993,0.6607,1810,0.28
AsylumSeekers,ER_LC,1,Feb,85,745,28,249,0.7214,0.7395,1997,1.61
AsylumSeekers,ER_LC,0,Feb,85,745,28,249,0.7142,0.7654,1999,1.65
AsylumSeekers,ER_LC,3,Feb,85,745,28,249,0.7318,0.6404,1998,1.57
AsylumSeekers,ER_LC,2,Feb,85,745,28,249,0.6888,0.6801,1999,1.67
AsylumSeekers,ER_LC,4,Feb,85,745,28,249,0.7063,0.7654,1998,1.61
AsylumSeekers,ER_LC,5,Feb,85,745,28,249,0.715,0.7335,1998,1.66
AsylumSeekers,ER_L,4,Feb,85,124,28,42,0.7147,0.7857,1798,0.29
AsylumSeekers,ER_L,5,Feb,85,124,28,42,0.7465,0.7679,1798,0.26
AsylumSeekers,ER_L,7,Feb,85,124,28,42,0.755,0.7143,1800,0.24
AsylumSeekers,ER_L,6,Feb,85,124,28,42,0.6877,0.7083,1796,0.30
AsylumSeekers,ER_LC,7,Feb,85,745,28,249,0.7044,0.7516,1999,1.59
AsylumSeekers,ER_LC,6,Feb,85,745,28,249,0.7135,0.686,1998,1.66
AsylumSeekers,ER_L,8,Feb,85,124,28,42,0.7386,0.6667,1801,0.26
AsylumSeekers,ER_LC,8,Feb,85,745,28,249,0.6671,0.7496,1999,1.60
AsylumSeekers,ER_L,9,Feb,85,124,28,42,0.7288,0.7798,1807,0.27
AsylumSeekers,ER_LC,9,Feb,85,745,28,249,0.7116,0.7277,1996,1.62
AsylumSeekers,R_RC,1,Feb,201,207,67,69,0.6839,0.6321,1980,0.90
AsylumSeekers,R_RC,2,Feb,201,207,67,69,0.63,0.6984,1986,1.00
AsylumSeekers,R_RC,3,Feb,201,207,67,69,0.615,0.7284,1980,1.11
AsylumSeekers,C_ER,0,Feb,298,85,100,28,0.689,0.7943,1974,0.92
AsylumSeekers,R_RC,0,Feb,201,207,67,69,0.6398,0.5888,1980,1.21
AsylumSeekers,R_RC,4,Feb,201,207,67,69,0.6427,0.6321,1980,1.13
AsylumSeekers,R_RC,6,Feb,201,207,67,69,0.6397,0.595,1992,1.11
AsylumSeekers,R_RC,5,Feb,201,207,67,69,0.6198,0.6981,1973,1.17
AsylumSeekers,R_RC,9,Feb,201,207,67,69,0.6427,0.7128,1986,1.10
AsylumSeekers,R_RC,8,Feb,201,207,67,69,0.6129,0.6984,1982,1.17
AsylumSeekers,R_RC,7,Feb,201,207,67,69,0.6422,0.6197,1990,1.20
AsylumSeekers,C_ER,1,Feb,298,85,100,28,0.7413,0.7329,1986,0.88
AsylumSeekers,C_ER,2,Feb,298,85,100,28,0.7513,0.68,1984,0.93
AsylumSeekers,C_ER,3,Feb,298,85,100,28,0.7304,0.7107,1984,0.94
AsylumSeekers,C_ER,4,Feb,298,85,100,28,0.7194,0.675,1976,0.93
AsylumSeekers,C_ER,5,Feb,298,85,100,28,0.758,0.7064,1974,0.95
AsylumSeekers,C_ER,8,Feb,298,85,100,28,0.7396,0.685,1988,0.91
AsylumSeekers,C_ER,6,Feb,298,85,100,28,0.7227,0.7929,1986,0.95
AsylumSeekers,C_ER,7,Feb,298,85,100,28,0.7674,0.7621,1981,0.95
AsylumSeekers,C_ER,9,Feb,298,85,100,28,0.7051,0.8014,1983,0.95
AsylumSeekers,C_R,1,Feb,298,201,100,67,0.6557,0.6487,1992,1.41
AsylumSeekers,C_R,0,Feb,298,201,100,67,0.6493,0.676,1991,1.46
AsylumSeekers,C_R,2,Feb,298,201,100,67,0.6696,0.6259,1989,1.41
AsylumSeekers,C_R,3,Feb,298,201,100,67,0.6624,0.651,1989,1.39
AsylumSeekers,C_R,4,Feb,298,201,100,67,0.6645,0.7082,1991,1.41
AsylumSeekers,C_R,6,Feb,298,201,100,67,0.6372,0.676,1987,1.41
AsylumSeekers,C_R,7,Feb,298,201,100,67,0.6836,0.636,1988,1.39
AsylumSeekers,C_R,5,Feb,298,201,100,67,0.6922,0.6334,1989,1.44
AsylumSeekers,C_R,8,Feb,298,201,100,67,0.6894,0.6385,1990,1.39
AsylumSeekers,C_R,9,Feb,298,201,100,67,0.6659,0.6237,1990,1.46
AsylumSeekers,C_RC,0,Feb,298,207,100,69,0.6416,0.5841,1988,1.53
AsylumSeekers,C_RC,2,Feb,298,207,100,69,0.6108,0.6788,1988,1.46
AsylumSeekers,C_RC,1,Feb,298,207,100,69,0.6222,0.6688,1991,1.51
AsylumSeekers,C_RC,3,Feb,298,207,100,69,0.5859,0.6721,1992,1.55
AsylumSeekers,C_RC,4,Feb,298,207,100,69,0.6313,0.6431,1987,1.53
AsylumSeekers,C_RC,5,Feb,298,207,100,69,0.6178,0.6376,1986,1.50
AsylumSeekers,C_RC,9,Feb,298,207,100,69,0.6217,0.6554,1989,1.44
AsylumSeekers,C_RC,6,Feb,298,207,100,69,0.6072,0.6431,1993,1.57
AsylumSeekers,C_RC,8,Feb,298,207,100,69,0.6035,0.6399,1989,1.53
AsylumSeekers,C_RC,7,Feb,298,207,100,69,0.6422,0.6711,1989,1.56
AsylumSeekers,C_LC,0,Feb,298,746,100,248,0.6272,0.6361,1998,2.60
AsylumSeekers,C_L,0,Feb,298,125,100,41,0.7155,0.7221,1984,1.09
AsylumSeekers,C_LC,1,Feb,299,745,99,249,0.6231,0.6675,1998,2.69
AsylumSeekers,C_LC,2,Feb,298,746,100,248,0.6457,0.5943,2000,2.54
AsylumSeekers,C_LC,3,Feb,298,746,100,248,0.6294,0.633,1998,2.62
AsylumSeekers,C_LC,4,Feb,298,746,100,248,0.6444,0.6138,2000,2.62
AsylumSeekers,C_L,1,Feb,299,124,99,42,0.6973,0.7662,1989,1.10
AsylumSeekers,C_L,2,Feb,298,125,100,41,0.7157,0.6949,1987,1.11
AsylumSeekers,C_LC,5,Feb,299,745,99,249,0.6458,0.6189,2000,2.57
AsylumSeekers,C_LC,6,Feb,298,746,100,248,0.6039,0.5939,1999,2.64
AsylumSeekers,C_LC,9,Feb,298,746,100,248,0.6094,0.636,1999,2.49
AsylumSeekers,C_LC,7,Feb,299,745,99,249,0.6299,0.5978,1999,2.63
AsylumSeekers,C_LC,8,Feb,299,745,99,249,0.6347,0.6342,1999,2.67
AsylumSeekers,C_L,4,Feb,298,125,100,41,0.7128,0.7077,1986,1.08
AsylumSeekers,C_L,3,Feb,298,125,100,41,0.7168,0.7199,1991,1.21
AsylumSeekers,C_L,5,Feb,299,124,99,42,0.737,0.6782,1983,1.08
AsylumSeekers,C_L,8,Feb,299,124,99,42,0.7133,0.6317,1990,1.06
AsylumSeekers,C_L,6,Feb,298,125,100,41,0.7327,0.6761,1989,1.14
AsylumSeekers,C_L,7,Feb,299,124,99,42,0.7119,0.6335,1991,1.13
AsylumSeekers,C_L,9,Feb,298,125,100,41,0.7333,0.6861,1983,1.08
AsylumSeekers,LC_R,1,Feb,745,201,249,67,0.6262,0.655,2000,2.12
AsylumSeekers,LC_R,0,Feb,745,201,249,67,0.6426,0.6536,2000,2.51
AsylumSeekers,LC_R,4,Feb,745,201,249,67,0.6484,0.6883,1999,2.54
AsylumSeekers,LC_RC,0,Feb,745,207,249,69,0.566,0.5908,2000,2.20
AsylumSeekers,LC_R,2,Feb,745,201,249,67,0.6657,0.6757,1999,3.49
AsylumSeekers,LC_R,6,Feb,745,201,249,67,0.6396,0.6608,1998,4.08
AsylumSeekers,LC_R,7,Feb,745,201,249,67,0.6599,0.6505,2000,3.98
AsylumSeekers,LC_R,3,Feb,745,201,249,67,0.651,0.6137,1998,4.68
AsylumSeekers,LC_R,9,Feb,745,201,249,67,0.6585,0.6837,2000,4.33
AsylumSeekers,LC_RC,3,Feb,745,207,249,69,0.5678,0.522,1999,2.37
AsylumSeekers,LC_RC,4,Feb,745,207,249,69,0.5411,0.6267,1997,2.33
AsylumSeekers,LC_R,5,Feb,745,201,249,67,0.6157,0.6579,2000,5.42
AsylumSeekers,L_R,2,Feb,124,201,42,67,0.718,0.7557,1975,1.14
AsylumSeekers,LC_R,8,Feb,745,201,249,67,0.6667,0.6508,1998,6.33
AsylumSeekers,L_R,3,Feb,124,201,42,67,0.7546,0.6439,1968,0.55
AsylumSeekers,LC_RC,5,Feb,745,207,249,69,0.5556,0.5316,1998,3.92
AsylumSeekers,LC_RC,8,Feb,745,207,249,69,0.5812,0.5376,2000,2.53
AsylumSeekers,LC_RC,2,Feb,745,207,249,69,0.5546,0.598,1999,5.05
AsylumSeekers,L_R,5,Feb,124,201,42,67,0.7156,0.7274,1976,0.54
AsylumSeekers,L_R,7,Feb,124,201,42,67,0.6611,0.7468,1976,0.53
AsylumSeekers,L_R,1,Feb,124,201,42,67,0.7241,0.7751,1971,2.71
AsylumSeekers,L_R,0,Feb,124,201,42,67,0.7276,0.6173,1978,2.88
AsylumSeekers,L_R,8,Feb,124,201,42,67,0.7041,0.7109,1972,0.55
AsylumSeekers,L_R,4,Feb,124,201,42,67,0.7562,0.6544,1964,1.28
AsylumSeekers,L_R,9,Feb,124,201,42,67,0.6924,0.7482,1970,0.56
AsylumSeekers,L_RC,1,Feb,124,207,42,69,0.7208,0.7055,1975,0.56
AsylumSeekers,L_RC,6,Feb,124,207,42,69,0.6896,0.7557,1976,0.52
AsylumSeekers,LC_RC,1,Feb,745,207,249,69,0.5829,0.5534,2000,7.32
AsylumSeekers,L_RC,5,Feb,124,207,42,69,0.695,0.7107,1977,0.72
AsylumSeekers,L_RC,7,Feb,124,207,42,69,0.7388,0.7101,1981,0.53
AsylumSeekers,L_R,6,Feb,124,201,42,67,0.6995,0.7319,1978,2.42
AsylumSeekers,L_RC,8,Feb,124,207,42,69,0.7246,0.6237,1975,0.58
AsylumSeekers,L_RC,9,Feb,124,207,42,69,0.7168,0.8126,1975,0.61
AsylumSeekers,L_RC,0,Feb,124,207,42,69,0.7485,0.6749,1976,2.44
AsylumSeekers,L_RC,4,Feb,124,207,42,69,0.7116,0.7345,1980,2.01
AsylumSeekers,LC_RC,6,Feb,745,207,249,69,0.5669,0.5671,1998,5.99
AsylumSeekers,L_RC,3,Feb,124,207,42,69,0.716,0.7298,1976,2.22
AsylumSeekers,L_RC,2,Feb,124,207,42,69,0.7322,0.6672,1965,2.44
AsylumSeekers,LC_RC,7,Feb,745,207,249,69,0.571,0.5586,2000,6.41
AsylumSeekers,L_LC,0,Feb,124,746,42,248,0.6921,0.6023,1998,1.88
AsylumSeekers,LC_RC,9,Feb,745,207,249,69,0.5852,0.5562,2000,6.52
AsylumSeekers,L_LC,2,Feb,124,746,42,248,0.6816,0.6639,1994,1.84
AsylumSeekers,L_LC,3,Feb,124,746,42,248,0.6717,0.6719,1998,1.87
AsylumSeekers,L_LC,4,Feb,124,746,42,248,0.6729,0.6895,1997,1.92
AsylumSeekers,L_LC,1,Feb,125,745,41,249,0.6637,0.6878,1998,2.53
AsylumSeekers,L_LC,6,Feb,124,746,42,248,0.6479,0.6972,1998,1.97
AsylumSeekers,ER_R,1,Mar,151,235,51,78,0.6769,0.6927,1983,0.81
AsylumSeekers,ER_R,2,Mar,151,235,51,78,0.7096,0.7315,1979,0.88
AsylumSeekers,L_LC,8,Feb,125,745,41,249,0.6563,0.6875,1998,2.11
AsylumSeekers,L_LC,7,Feb,125,745,41,249,0.6476,0.7264,1999,2.26
AsylumSeekers,ER_R,0,Mar,151,235,51,78,0.6866,0.6953,1987,1.44
AsylumSeekers,ER_R,3,Mar,151,235,51,78,0.7269,0.6595,1985,1.08
AsylumSeekers,ER_R,4,Mar,151,235,51,78,0.6979,0.7149,1980,0.83
AsylumSeekers,ER_RC,1,Mar,151,210,51,70,0.8147,0.7654,1972,0.59
AsylumSeekers,ER_R,6,Mar,151,235,51,78,0.7257,0.6987,1976,0.87
AsylumSeekers,ER_RC,0,Mar,151,210,51,70,0.8072,0.8028,1978,0.75
AsylumSeekers,ER_R,5,Mar,151,235,51,78,0.7007,0.7372,1985,1.17
AsylumSeekers,ER_R,8,Mar,151,235,51,78,0.6986,0.7081,1984,0.91
AsylumSeekers,ER_RC,3,Mar,151,210,51,70,0.8114,0.8287,1979,0.58
AsylumSeekers,ER_RC,2,Mar,151,210,51,70,0.8168,0.7903,1988,0.66
